   cuBLAS, 3,16,-cl-std=CL2.0,1024,0.00091
   cuBLAS, 3,16,-cl-std=CL1.2,4096,0.04095
   clBlas, 3,16,-cl-std=CL1.2,4096,0.12081
myGEMM.cu, 3,16,-cl-std=CL1.2,4096,0.13949
myGEMM.cl, 3,16,-cl-std=CL1.2,4096,0.14057
   cuBLAS, 3,32,-cl-std=CL1.2,1024,0.00089
   clBlas, 3,32,-cl-std=CL1.2,1024,0.00666
myGEMM.cu, 3,32,-cl-std=CL1.2,1024,0.00192
myGEMM.cl, 3,32,-cl-std=CL1.2,1024,0.00183
   cuBLAS, 3,32,-cl-std=CL1.2,2048,0.00537
   clBlas, 3,32,-cl-std=CL1.2,2048,0.02050
myGEMM.cu, 3,32,-cl-std=CL1.2,2048,0.01336
myGEMM.cl, 3,32,-cl-std=CL1.2,2048,0.01410
   cuBLAS, 3,32,-cl-std=CL1.2,4096,0.04089
   clBlas, 3,32,-cl-std=CL1.2,4096,0.13710
myGEMM.cu, 3,32,-cl-std=CL1.2,4096,0.08658
myGEMM.cl, 3,32,-cl-std=CL1.2,4096,0.08578
   cuBLAS, 4,16,-cl-std=CL1.2,1024,0.00088
   clBlas, 4,16,-cl-std=CL1.2,1024,0.00679
myGEMM.cu, 4,16,-cl-std=CL1.2,1024,0.00311
myGEMM.cl, 4,16,-cl-std=CL1.2,1024,0.00286
   cuBLAS, 4,16,-cl-std=CL1.2,2048,0.00536
   clBlas, 4,16,-cl-std=CL1.2,2048,0.02037
myGEMM.cu, 4,16,-cl-std=CL1.2,2048,0.02257
myGEMM.cl, 4,16,-cl-std=CL1.2,2048,0.02230
   cuBLAS, 4,16,-cl-std=CL1.2,4096,0.04154
   clBlas, 4,16,-cl-std=CL1.2,4096,0.11907
myGEMM.cu, 4,16,-cl-std=CL1.2,4096,0.16359
myGEMM.cl, 4,16,-cl-std=CL1.2,4096,0.15147
   cuBLAS, 4,32,-cl-std=CL1.2,1024,0.00094
   clBlas, 4,32,-cl-std=CL1.2,1024,0.00574
myGEMM.cu, 4,32,-cl-std=CL1.2,1024,0.00255
myGEMM.cl, 4,32,-cl-std=CL1.2,1024,0.00235
   cuBLAS, 4,32,-cl-std=CL1.2,2048,0.00536
   clBlas, 4,32,-cl-std=CL1.2,2048,0.02066
myGEMM.cu, 4,32,-cl-std=CL1.2,2048,0.01838
myGEMM.cl, 4,32,-cl-std=CL1.2,2048,0.01819
   cuBLAS, 4,32,-cl-std=CL1.2,4096,0.04083
   clBlas, 4,32,-cl-std=CL1.2,4096,0.15108
myGEMM.cu, 4,32,-cl-std=CL1.2,4096,0.11325
myGEMM.cl, 4,32,-cl-std=CL1.2,4096,0.10855
   cuBLAS, 5,16,-cl-std=CL1.2,1024,0.00090
   clBlas, 5,16,-cl-std=CL1.2,1024,0.00635
myGEMM.cu, 5,16,-cl-std=CL1.2,1024,0.00321
myGEMM.cl, 5,16,-cl-std=CL1.2,1024,0.00480
   cuBLAS, 5,16,-cl-std=CL1.2,2048,0.00537
   clBlas, 5,16,-cl-std=CL1.2,2048,0.02053
myGEMM.cu, 5,16,-cl-std=CL1.2,2048,0.02355
myGEMM.cl, 5,16,-cl-std=CL1.2,2048,0.03662
   cuBLAS, 5,16,-cl-std=CL1.2,4096,0.04153
   clBlas, 5,16,-cl-std=CL1.2,4096,0.17205
myGEMM.cu, 5,16,-cl-std=CL1.2,4096,0.17153
myGEMM.cl, 5,16,-cl-std=CL1.2,4096,0.22549
   cuBLAS, 5,32,-cl-std=CL1.2,1024,0.00093
   clBlas, 5,32,-cl-std=CL1.2,1024,0.00618
myGEMM.cu, 5,32,-cl-std=CL1.2,1024,0.00282
myGEMM.cl, 5,32,-cl-std=CL1.2,1024,0.00442
   cuBLAS, 5,32,-cl-std=CL1.2,2048,0.00532
   clBlas, 5,32,-cl-std=CL1.2,2048,0.02042
myGEMM.cu, 5,32,-cl-std=CL1.2,2048,0.02000
myGEMM.cl, 5,32,-cl-std=CL1.2,2048,0.03314
   cuBLAS, 5,32,-cl-std=CL1.2,4096,0.03907
   clBlas, 5,32,-cl-std=CL1.2,4096,0.12188
myGEMM.cu, 5,32,-cl-std=CL1.2,4096,0.11665
myGEMM.cl, 5,32,-cl-std=CL1.2,4096,0.17885
   cuBLAS, 6,16,-cl-std=CL1.2,1024,0.00090
   clBlas, 6,16,-cl-std=CL1.2,1024,0.00639
myGEMM.cu, 6,16,-cl-std=CL1.2,1024,0.00140
myGEMM.cl, 6,16,-cl-std=CL1.2,1024,0.00157
   cuBLAS, 6,16,-cl-std=CL1.2,2048,0.00540
   clBlas, 6,16,-cl-std=CL1.2,2048,0.02067
myGEMM.cu, 6,16,-cl-std=CL1.2,2048,0.00698
myGEMM.cl, 6,16,-cl-std=CL1.2,2048,0.00838
   cuBLAS, 6,16,-cl-std=CL1.2,4096,0.03607
   clBlas, 6,16,-cl-std=CL1.2,4096,0.14501
myGEMM.cu, 6,16,-cl-std=CL1.2,4096,0.03361
myGEMM.cl, 6,16,-cl-std=CL1.2,4096,0.03941
   cuBLAS, 6,32,-cl-std=CL1.2,1024,0.00094
   clBlas, 6,32,-cl-std=CL1.2,1024,0.00733
myGEMM.cu, 6,32,-cl-std=CL1.2,1024,0.00138
myGEMM.cl, 6,32,-cl-std=CL1.2,1024,0.00150
   cuBLAS, 6,32,-cl-std=CL1.2,2048,0.00534
   clBlas, 6,32,-cl-std=CL1.2,2048,0.02031
myGEMM.cu, 6,32,-cl-std=CL1.2,2048,0.00699
myGEMM.cl, 6,32,-cl-std=CL1.2,2048,0.00837
   cuBLAS, 6,32,-cl-std=CL1.2,4096,0.04158
   clBlas, 6,32,-cl-std=CL1.2,4096,0.11742
myGEMM.cu, 6,32,-cl-std=CL1.2,4096,0.03937
myGEMM.cl, 6,32,-cl-std=CL1.2,4096,0.04166
   cuBLAS, 7,16,-cl-std=CL1.2,1024,0.00088
   clBlas, 7,16,-cl-std=CL1.2,1024,0.00833
myGEMM.cu, 7,16,-cl-std=CL1.2,1024,0.00155
myGEMM.cl, 7,16,-cl-std=CL1.2,1024,0.00149
   cuBLAS, 7,16,-cl-std=CL1.2,2048,0.00537
   clBlas, 7,16,-cl-std=CL1.2,2048,0.02063
myGEMM.cu, 7,16,-cl-std=CL1.2,2048,0.00751
myGEMM.cl, 7,16,-cl-std=CL1.2,2048,0.00835
   cuBLAS, 7,16,-cl-std=CL1.2,4096,0.03403
   clBlas, 7,16,-cl-std=CL1.2,4096,0.11642
myGEMM.cu, 7,16,-cl-std=CL1.2,4096,0.04226
myGEMM.cl, 7,16,-cl-std=CL1.2,4096,0.03961
   cuBLAS, 7,32,-cl-std=CL1.2,1024,0.00089
   clBlas, 7,32,-cl-std=CL1.2,1024,0.00709
myGEMM.cu, 7,32,-cl-std=CL1.2,1024,0.00154
myGEMM.cl, 7,32,-cl-std=CL1.2,1024,0.00169
   cuBLAS, 7,32,-cl-std=CL1.2,2048,0.00536
   clBlas, 7,32,-cl-std=CL1.2,2048,0.02041
myGEMM.cu, 7,32,-cl-std=CL1.2,2048,0.00750
myGEMM.cl, 7,32,-cl-std=CL1.2,2048,0.00827
   cuBLAS, 7,32,-cl-std=CL1.2,4096,0.03997
   clBlas, 7,32,-cl-std=CL1.2,4096,0.13546
myGEMM.cu, 7,32,-cl-std=CL1.2,4096,0.03693
myGEMM.cl, 7,32,-cl-std=CL1.2,4096,0.03831
   cuBLAS, 1, 4,-cl-std=CL2.0,1024,0.00087
   clBlas, 1, 4,-cl-std=CL2.0,1024,0.00598
myGEMM.cu, 1, 4,-cl-std=CL2.0,1024,0.01737
myGEMM.cl, 1, 4,-cl-std=CL2.0,1024,0.01689
   cuBLAS, 1, 4,-cl-std=CL2.0,2048,0.00532
   clBlas, 1, 4,-cl-std=CL2.0,2048,0.02138
myGEMM.cu, 1, 4,-cl-std=CL2.0,2048,0.14292
myGEMM.cl, 1, 4,-cl-std=CL2.0,2048,0.11857
   cuBLAS, 1, 4,-cl-std=CL2.0,4096,0.03452
   clBlas, 1, 4,-cl-std=CL2.0,4096,0.13158
myGEMM.cu, 1, 4,-cl-std=CL2.0,4096,1.10073
myGEMM.cl, 1, 4,-cl-std=CL2.0,4096,1.06374
   cuBLAS, 1,16,-cl-std=CL2.0,1024,0.00090
   clBlas, 1,16,-cl-std=CL2.0,1024,0.00645
myGEMM.cu, 1,16,-cl-std=CL2.0,1024,0.00689
myGEMM.cl, 1,16,-cl-std=CL2.0,1024,0.00673
   cuBLAS, 1,16,-cl-std=CL2.0,2048,0.00536
   clBlas, 1,16,-cl-std=CL2.0,2048,0.02055
myGEMM.cu, 1,16,-cl-std=CL2.0,2048,0.05245
myGEMM.cl, 1,16,-cl-std=CL2.0,2048,0.04223
   cuBLAS, 1,16,-cl-std=CL2.0,4096,0.03239
   clBlas, 1,16,-cl-std=CL2.0,4096,0.14497
myGEMM.cu, 1,16,-cl-std=CL2.0,4096,0.37355
myGEMM.cl, 1,16,-cl-std=CL2.0,4096,0.38240
   cuBLAS, 1,32,-cl-std=CL2.0,1024,0.00087
   clBlas, 1,32,-cl-std=CL2.0,1024,0.00824
myGEMM.cu, 1,32,-cl-std=CL2.0,1024,0.00752
myGEMM.cl, 1,32,-cl-std=CL2.0,1024,0.00717
   cuBLAS, 1,32,-cl-std=CL2.0,2048,0.00536
   clBlas, 1,32,-cl-std=CL2.0,2048,0.02056
myGEMM.cu, 1,32,-cl-std=CL2.0,2048,0.05669
myGEMM.cl, 1,32,-cl-std=CL2.0,2048,0.05036
   cuBLAS, 1,32,-cl-std=CL2.0,4096,0.03953
   clBlas, 1,32,-cl-std=CL2.0,4096,0.11754
myGEMM.cu, 1,32,-cl-std=CL2.0,4096,0.33902
myGEMM.cl, 1,32,-cl-std=CL2.0,4096,0.32902
   cuBLAS, 2, 4,-cl-std=CL2.0,1024,0.00091
   clBlas, 2, 4,-cl-std=CL2.0,1024,0.00572
myGEMM.cu, 2, 4,-cl-std=CL2.0,1024,0.02801
myGEMM.cl, 2, 4,-cl-std=CL2.0,1024,0.02820
   cuBLAS, 2, 4,-cl-std=CL2.0,2048,0.00533
   clBlas, 2, 4,-cl-std=CL2.0,2048,0.02036
myGEMM.cu, 2, 4,-cl-std=CL2.0,2048,0.22471
myGEMM.cl, 2, 4,-cl-std=CL2.0,2048,0.18784
   cuBLAS, 2, 4,-cl-std=CL2.0,4096,0.02448
   clBlas, 2, 4,-cl-std=CL2.0,4096,0.11061
myGEMM.cu, 2, 4,-cl-std=CL2.0,4096,1.52041
myGEMM.cl, 2, 4,-cl-std=CL2.0,4096,1.52929
   cuBLAS, 2,16,-cl-std=CL2.0,1024,0.00087
   clBlas, 2,16,-cl-std=CL2.0,1024,0.00848
myGEMM.cu, 2,16,-cl-std=CL2.0,1024,0.00535
myGEMM.cl, 2,16,-cl-std=CL2.0,1024,0.00525
   cuBLAS, 2,16,-cl-std=CL2.0,2048,0.00535
   clBlas, 2,16,-cl-std=CL2.0,2048,0.02191
myGEMM.cu, 2,16,-cl-std=CL2.0,2048,0.04037
myGEMM.cl, 2,16,-cl-std=CL2.0,2048,0.04188
   cuBLAS, 2,16,-cl-std=CL2.0,4096,0.03644
   clBlas, 2,16,-cl-std=CL2.0,4096,0.11621
myGEMM.cu, 2,16,-cl-std=CL2.0,4096,0.25447
myGEMM.cl, 2,16,-cl-std=CL2.0,4096,0.25793
   cuBLAS, 2,32,-cl-std=CL2.0,1024,0.00087
   clBlas, 2,32,-cl-std=CL2.0,1024,0.00604
myGEMM.cu, 2,32,-cl-std=CL2.0,1024,0.00572
myGEMM.cl, 2,32,-cl-std=CL2.0,1024,0.00572
   cuBLAS, 2,32,-cl-std=CL2.0,2048,0.00539
   clBlas, 2,32,-cl-std=CL2.0,2048,0.02141
myGEMM.cu, 2,32,-cl-std=CL2.0,2048,0.04427
myGEMM.cl, 2,32,-cl-std=CL2.0,2048,0.04216
   cuBLAS, 2,32,-cl-std=CL2.0,4096,0.03989
   clBlas, 2,32,-cl-std=CL2.0,4096,0.12103
myGEMM.cu, 2,32,-cl-std=CL2.0,4096,0.24868
myGEMM.cl, 2,32,-cl-std=CL2.0,4096,0.24694
   cuBLAS, 1, 4,-cl-std=CL1.2,1024,0.00089
   clBlas, 1, 4,-cl-std=CL1.2,1024,0.00629
myGEMM.cu, 1, 4,-cl-std=CL1.2,1024,0.01731
myGEMM.cl, 1, 4,-cl-std=CL1.2,1024,0.01689
   cuBLAS, 1, 4,-cl-std=CL1.2,2048,0.00535
   clBlas, 1, 4,-cl-std=CL1.2,2048,0.02061
myGEMM.cu, 1, 4,-cl-std=CL1.2,2048,0.14494
myGEMM.cl, 1, 4,-cl-std=CL1.2,2048,0.12008
   cuBLAS, 1, 4,-cl-std=CL1.2,4096,0.02971
   clBlas, 1, 4,-cl-std=CL1.2,4096,0.11951
myGEMM.cu, 1, 4,-cl-std=CL1.2,4096,1.11383
myGEMM.cl, 1, 4,-cl-std=CL1.2,4096,1.07602
   cuBLAS, 1,16,-cl-std=CL1.2,1024,0.00087
   clBlas, 1,16,-cl-std=CL1.2,1024,0.00627
myGEMM.cu, 1,16,-cl-std=CL1.2,1024,0.00681
myGEMM.cl, 1,16,-cl-std=CL1.2,1024,0.00673
   cuBLAS, 1,16,-cl-std=CL1.2,2048,0.00535
   clBlas, 1,16,-cl-std=CL1.2,2048,0.02036
myGEMM.cu, 1,16,-cl-std=CL1.2,2048,0.05242
myGEMM.cl, 1,16,-cl-std=CL1.2,2048,0.04221
   cuBLAS, 1,16,-cl-std=CL1.2,4096,0.03928
   clBlas, 1,16,-cl-std=CL1.2,4096,0.13227
myGEMM.cu, 1,16,-cl-std=CL1.2,4096,0.37637
myGEMM.cl, 1,16,-cl-std=CL1.2,4096,0.38218
   cuBLAS, 1,32,-cl-std=CL1.2,1024,0.00091
   clBlas, 1,32,-cl-std=CL1.2,1024,0.00688
myGEMM.cu, 1,32,-cl-std=CL1.2,1024,0.00741
myGEMM.cl, 1,32,-cl-std=CL1.2,1024,0.00718
   cuBLAS, 1,32,-cl-std=CL1.2,2048,0.00532
   clBlas, 1,32,-cl-std=CL1.2,2048,0.02062
myGEMM.cu, 1,32,-cl-std=CL1.2,2048,0.05679
myGEMM.cl, 1,32,-cl-std=CL1.2,2048,0.04303
   cuBLAS, 1,32,-cl-std=CL1.2,4096,0.03305
   clBlas, 1,32,-cl-std=CL1.2,4096,0.14759
myGEMM.cu, 1,32,-cl-std=CL1.2,4096,0.33890
myGEMM.cl, 1,32,-cl-std=CL1.2,4096,0.33291
   cuBLAS, 2, 4,-cl-std=CL1.2,1024,0.00089
   clBlas, 2, 4,-cl-std=CL1.2,1024,0.00837
myGEMM.cu, 2, 4,-cl-std=CL1.2,1024,0.02821
myGEMM.cl, 2, 4,-cl-std=CL1.2,1024,0.02830
   cuBLAS, 2, 4,-cl-std=CL1.2,2048,0.00534
   clBlas, 2, 4,-cl-std=CL1.2,2048,0.02056
myGEMM.cu, 2, 4,-cl-std=CL1.2,2048,0.20931
myGEMM.cl, 2, 4,-cl-std=CL1.2,2048,0.18845
   cuBLAS, 2, 4,-cl-std=CL1.2,4096,0.02633
   clBlas, 2, 4,-cl-std=CL1.2,4096,0.11127
myGEMM.cu, 2, 4,-cl-std=CL1.2,4096,1.52485
myGEMM.cl, 2, 4,-cl-std=CL1.2,4096,1.53251
   cuBLAS, 2,16,-cl-std=CL1.2,1024,0.00091
   clBlas, 2,16,-cl-std=CL1.2,1024,0.00586
myGEMM.cu, 2,16,-cl-std=CL1.2,1024,0.00530
myGEMM.cl, 2,16,-cl-std=CL1.2,1024,0.00525
   cuBLAS, 2,16,-cl-std=CL1.2,2048,0.00531
   clBlas, 2,16,-cl-std=CL1.2,2048,0.02058
myGEMM.cu, 2,16,-cl-std=CL1.2,2048,0.04038
myGEMM.cl, 2,16,-cl-std=CL1.2,2048,0.03632
   cuBLAS, 2,16,-cl-std=CL1.2,4096,0.03521
   clBlas, 2,16,-cl-std=CL1.2,4096,0.11521
myGEMM.cu, 2,16,-cl-std=CL1.2,4096,0.25257
myGEMM.cl, 2,16,-cl-std=CL1.2,4096,0.25819
   cuBLAS, 2,32,-cl-std=CL1.2,1024,0.00091
   clBlas, 2,32,-cl-std=CL1.2,1024,0.00582
myGEMM.cu, 2,32,-cl-std=CL1.2,1024,0.00587
myGEMM.cl, 2,32,-cl-std=CL1.2,1024,0.00572
   cuBLAS, 2,32,-cl-std=CL1.2,2048,0.00532
   clBlas, 2,32,-cl-std=CL1.2,2048,0.02080
myGEMM.cu, 2,32,-cl-std=CL1.2,2048,0.04430
myGEMM.cl, 2,32,-cl-std=CL1.2,2048,0.04218
   cuBLAS, 2,32,-cl-std=CL1.2,4096,0.04085
   clBlas, 2,32,-cl-std=CL1.2,4096,0.15421
myGEMM.cu, 2,32,-cl-std=CL1.2,4096,0.24423
myGEMM.cl, 2,32,-cl-std=CL1.2,4096,0.24690
   cuBLAS, 1, 4,-cl-std=CL2.0,1024,0.00091
   clBlas, 1, 4,-cl-std=CL2.0,1024,0.00628
myGEMM.cu, 1, 4,-cl-std=CL2.0,1024,0.01727
myGEMM.cl, 1, 4,-cl-std=CL2.0,1024,0.01689
   cuBLAS, 1, 4,-cl-std=CL2.0,2048,0.00539
   clBlas, 1, 4,-cl-std=CL2.0,2048,0.02067
myGEMM.cu, 1, 4,-cl-std=CL2.0,2048,0.14136
myGEMM.cl, 1, 4,-cl-std=CL2.0,2048,0.12030
   cuBLAS, 1, 4,-cl-std=CL2.0,4096,0.02450
   clBlas, 1, 4,-cl-std=CL2.0,4096,0.10853
myGEMM.cu, 1, 4,-cl-std=CL2.0,4096,1.11430
myGEMM.cl, 1, 4,-cl-std=CL2.0,4096,1.07538
   cuBLAS, 1,16,-cl-std=CL2.0,1024,0.00092
   clBlas, 1,16,-cl-std=CL2.0,1024,0.00651
myGEMM.cu, 1,16,-cl-std=CL2.0,1024,0.00681
myGEMM.cl, 1,16,-cl-std=CL2.0,1024,0.00673
   cuBLAS, 1,16,-cl-std=CL2.0,2048,0.00538
   clBlas, 1,16,-cl-std=CL2.0,2048,0.02052
myGEMM.cu, 1,16,-cl-std=CL2.0,2048,0.05243
myGEMM.cl, 1,16,-cl-std=CL2.0,2048,0.04338
   cuBLAS, 1,16,-cl-std=CL2.0,4096,0.02951
   clBlas, 1,16,-cl-std=CL2.0,4096,0.11170
myGEMM.cu, 1,16,-cl-std=CL2.0,4096,0.37815
myGEMM.cl, 1,16,-cl-std=CL2.0,4096,0.38032
   cuBLAS, 1,32,-cl-std=CL2.0,1024,0.00091
   clBlas, 1,32,-cl-std=CL2.0,1024,0.00718
myGEMM.cu, 1,32,-cl-std=CL2.0,1024,0.00753
myGEMM.cl, 1,32,-cl-std=CL2.0,1024,0.00718
   cuBLAS, 1,32,-cl-std=CL2.0,2048,0.00536
   clBlas, 1,32,-cl-std=CL2.0,2048,0.02042
myGEMM.cu, 1,32,-cl-std=CL2.0,2048,0.05677
myGEMM.cl, 1,32,-cl-std=CL2.0,2048,0.04757
   cuBLAS, 1,32,-cl-std=CL2.0,4096,0.03287
   clBlas, 1,32,-cl-std=CL2.0,4096,0.11172
myGEMM.cu, 1,32,-cl-std=CL2.0,4096,0.33474
myGEMM.cl, 1,32,-cl-std=CL2.0,4096,0.33172
   cuBLAS, 2, 4,-cl-std=CL2.0,1024,0.00091
   clBlas, 2, 4,-cl-std=CL2.0,1024,0.00719
myGEMM.cu, 2, 4,-cl-std=CL2.0,1024,0.02824
myGEMM.cl, 2, 4,-cl-std=CL2.0,1024,0.02828
   cuBLAS, 2, 4,-cl-std=CL2.0,2048,0.00534
   clBlas, 2, 4,-cl-std=CL2.0,2048,0.02054
myGEMM.cu, 2, 4,-cl-std=CL2.0,2048,0.21247
myGEMM.cl, 2, 4,-cl-std=CL2.0,2048,0.18809
   cuBLAS, 2, 4,-cl-std=CL2.0,4096,0.03119
   clBlas, 2, 4,-cl-std=CL2.0,4096,0.12005
myGEMM.cu, 2, 4,-cl-std=CL2.0,4096,1.52388
myGEMM.cl, 2, 4,-cl-std=CL2.0,4096,1.53050
   cuBLAS, 2,16,-cl-std=CL2.0,1024,0.00091
   clBlas, 2,16,-cl-std=CL2.0,1024,0.00701
myGEMM.cu, 2,16,-cl-std=CL2.0,1024,0.00534
myGEMM.cl, 2,16,-cl-std=CL2.0,1024,0.00530
   cuBLAS, 2,16,-cl-std=CL2.0,2048,0.00536
   clBlas, 2,16,-cl-std=CL2.0,2048,0.02036
myGEMM.cu, 2,16,-cl-std=CL2.0,2048,0.04037
myGEMM.cl, 2,16,-cl-std=CL2.0,2048,0.04187
   cuBLAS, 2,16,-cl-std=CL2.0,4096,0.04126
   clBlas, 2,16,-cl-std=CL2.0,4096,0.16035
myGEMM.cu, 2,16,-cl-std=CL2.0,4096,0.25197
myGEMM.cl, 2,16,-cl-std=CL2.0,4096,0.26014
   cuBLAS, 2,32,-cl-std=CL2.0,1024,0.00090
   clBlas, 2,32,-cl-std=CL2.0,1024,0.00909
myGEMM.cu, 2,32,-cl-std=CL2.0,1024,0.00589
myGEMM.cl, 2,32,-cl-std=CL2.0,1024,0.00572
   cuBLAS, 2,32,-cl-std=CL2.0,2048,0.00533
   clBlas, 2,32,-cl-std=CL2.0,2048,0.02022
myGEMM.cu, 2,32,-cl-std=CL2.0,2048,0.04435
myGEMM.cl, 2,32,-cl-std=CL2.0,2048,0.04277
   cuBLAS, 2,32,-cl-std=CL2.0,4096,0.04085
   clBlas, 2,32,-cl-std=CL2.0,4096,0.11878
myGEMM.cu, 2,32,-cl-std=CL2.0,4096,0.25003
myGEMM.cl, 2,32,-cl-std=CL2.0,4096,0.24679
   cuBLAS, 1, 4,-cl-std=CL1.2,1024,0.00090
   clBlas, 1, 4,-cl-std=CL1.2,1024,0.00608
myGEMM.cu, 1, 4,-cl-std=CL1.2,1024,0.01730
myGEMM.cl, 1, 4,-cl-std=CL1.2,1024,0.01689
   cuBLAS, 1, 4,-cl-std=CL1.2,2048,0.00537
   clBlas, 1, 4,-cl-std=CL1.2,2048,0.02041
myGEMM.cu, 1, 4,-cl-std=CL1.2,2048,0.14480
myGEMM.cl, 1, 4,-cl-std=CL1.2,2048,0.12045
   cuBLAS, 1, 4,-cl-std=CL1.2,4096,0.02512
   clBlas, 1, 4,-cl-std=CL1.2,4096,0.11530
myGEMM.cu, 1, 4,-cl-std=CL1.2,4096,1.11826
myGEMM.cl, 1, 4,-cl-std=CL1.2,4096,1.07888
   cuBLAS, 1,16,-cl-std=CL1.2,1024,0.00090
   clBlas, 1,16,-cl-std=CL1.2,1024,0.00585
myGEMM.cu, 1,16,-cl-std=CL1.2,1024,0.00682
myGEMM.cl, 1,16,-cl-std=CL1.2,1024,0.00674
   cuBLAS, 1,16,-cl-std=CL1.2,2048,0.00533
   clBlas, 1,16,-cl-std=CL1.2,2048,0.02060
myGEMM.cu, 1,16,-cl-std=CL1.2,2048,0.05246
myGEMM.cl, 1,16,-cl-std=CL1.2,2048,0.04219
   cuBLAS, 1,16,-cl-std=CL1.2,4096,0.03589
   clBlas, 1,16,-cl-std=CL1.2,4096,0.15232
myGEMM.cu, 1,16,-cl-std=CL1.2,4096,0.39082
myGEMM.cl, 1,16,-cl-std=CL1.2,4096,0.37949
   cuBLAS, 1,32,-cl-std=CL1.2,1024,0.00088
   clBlas, 1,32,-cl-std=CL1.2,1024,0.00593
myGEMM.cu, 1,32,-cl-std=CL1.2,1024,0.00740
myGEMM.cl, 1,32,-cl-std=CL1.2,1024,0.00718
   cuBLAS, 1,32,-cl-std=CL1.2,2048,0.00539
   clBlas, 1,32,-cl-std=CL1.2,2048,0.02044
myGEMM.cu, 1,32,-cl-std=CL1.2,2048,0.05679
myGEMM.cl, 1,32,-cl-std=CL1.2,2048,0.05181
   cuBLAS, 1,32,-cl-std=CL1.2,4096,0.04111
   clBlas, 1,32,-cl-std=CL1.2,4096,0.12074
myGEMM.cu, 1,32,-cl-std=CL1.2,4096,0.33757
myGEMM.cl, 1,32,-cl-std=CL1.2,4096,0.33242
   cuBLAS, 2, 4,-cl-std=CL1.2,1024,0.00091
   clBlas, 2, 4,-cl-std=CL1.2,1024,0.00715
myGEMM.cu, 2, 4,-cl-std=CL1.2,1024,0.02813
myGEMM.cl, 2, 4,-cl-std=CL1.2,1024,0.02827
   cuBLAS, 2, 4,-cl-std=CL1.2,2048,0.00534
   clBlas, 2, 4,-cl-std=CL1.2,2048,0.02044
myGEMM.cu, 2, 4,-cl-std=CL1.2,2048,0.21700
myGEMM.cl, 2, 4,-cl-std=CL1.2,2048,0.18839
   cuBLAS, 2, 4,-cl-std=CL1.2,4096,0.02462
   clBlas, 2, 4,-cl-std=CL1.2,4096,0.10831
myGEMM.cu, 2, 4,-cl-std=CL1.2,4096,1.52774
myGEMM.cl, 2, 4,-cl-std=CL1.2,4096,1.53446
   cuBLAS, 2,16,-cl-std=CL1.2,1024,0.00090
   clBlas, 2,16,-cl-std=CL1.2,1024,0.00580
myGEMM.cu, 2,16,-cl-std=CL1.2,1024,0.00531
myGEMM.cl, 2,16,-cl-std=CL1.2,1024,0.00524
   cuBLAS, 2,16,-cl-std=CL1.2,2048,0.00537
   clBlas, 2,16,-cl-std=CL1.2,2048,0.02034
myGEMM.cu, 2,16,-cl-std=CL1.2,2048,0.04037
myGEMM.cl, 2,16,-cl-std=CL1.2,2048,0.03930
   cuBLAS, 2,16,-cl-std=CL1.2,4096,0.04145
   clBlas, 2,16,-cl-std=CL1.2,4096,0.11680
myGEMM.cu, 2,16,-cl-std=CL1.2,4096,0.25480
myGEMM.cl, 2,16,-cl-std=CL1.2,4096,0.25985
   cuBLAS, 2,32,-cl-std=CL1.2,1024,0.00090
   clBlas, 2,32,-cl-std=CL1.2,1024,0.00571
myGEMM.cu, 2,32,-cl-std=CL1.2,1024,0.00580
myGEMM.cl, 2,32,-cl-std=CL1.2,1024,0.00569
   cuBLAS, 2,32,-cl-std=CL1.2,2048,0.00539
   clBlas, 2,32,-cl-std=CL1.2,2048,0.02046
myGEMM.cu, 2,32,-cl-std=CL1.2,2048,0.04432
myGEMM.cl, 2,32,-cl-std=CL1.2,2048,0.04488
   cuBLAS, 2,32,-cl-std=CL1.2,4096,0.03452
   clBlas, 2,32,-cl-std=CL1.2,4096,0.14490
myGEMM.cu, 2,32,-cl-std=CL1.2,4096,0.24720
myGEMM.cl, 2,32,-cl-std=CL1.2,4096,0.24716
